customer_id,churned,churn_probability,churn_risk_category,Unnamed: 3_encoded,Unnamed: 5_encoded,Unnamed: 6_encoded,Unnamed: 8_encoded
CUST_030355,1,0.25458485555067956,Low Risk,0,1,0,0
CUST_030356,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030357,0,0.22413080764350038,Low Risk,1,2,5,1
CUST_030358,1,0.2362979782466718,Low Risk,0,1,2,2
CUST_030359,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_030360,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_030361,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_030362,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_030363,0,0.23313524482671225,Low Risk,1,1,4,0
CUST_030364,0,0.23977471841283782,Low Risk,0,2,4,1
CUST_030365,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_030366,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_030367,1,0.24331016850907253,Low Risk,0,2,0,1
CUST_030368,1,0.2449597809709422,Low Risk,0,2,2,2
CUST_030369,1,0.22786747248274217,Low Risk,0,0,2,0
CUST_030370,1,0.26012898783078137,Low Risk,0,0,0,1
CUST_030371,0,0.2550274863016322,Low Risk,0,3,1,1
CUST_030372,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_030373,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_030374,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_030375,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_030376,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_030377,1,0.283775498815551,Low Risk,0,0,1,2
CUST_030378,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_030379,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_030380,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_030381,0,0.2538426227268326,Low Risk,0,1,3,0
CUST_030382,1,0.27317714976298824,Low Risk,0,1,0,1
CUST_030383,1,0.233387582204832,Low Risk,0,1,5,0
CUST_030384,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030385,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_030386,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_030387,1,0.20405150884019482,Low Risk,0,2,5,2
CUST_030388,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_030389,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_030390,0,0.283775498815551,Low Risk,0,0,1,2
CUST_030391,1,0.24776013765479887,Low Risk,1,1,2,1
CUST_030392,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030393,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_030394,0,0.22413080764350038,Low Risk,1,2,5,1
CUST_030395,1,0.25480859032177483,Low Risk,1,1,0,1
CUST_030396,1,0.24530475543926508,Low Risk,1,3,2,2
CUST_030397,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_030398,0,0.24530475543926508,Low Risk,1,3,2,2
CUST_030399,1,0.2456452344257568,Low Risk,0,1,0,2
CUST_030400,1,0.24331016850907253,Low Risk,0,2,0,1
CUST_030401,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_030402,0,0.2623571854800717,Low Risk,1,2,1,2
CUST_030403,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_030404,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_030405,0,0.20405150884019482,Low Risk,0,2,5,2
CUST_030406,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_030407,0,0.2858973625581066,Low Risk,1,1,2,0
CUST_030408,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_030409,0,0.23313524482671225,Low Risk,1,1,4,0
CUST_030410,0,0.24313935021438435,Low Risk,0,3,0,1
CUST_030411,0,0.22872685915146376,Low Risk,1,2,2,2
CUST_030412,1,0.22168917951762956,Low Risk,1,0,4,1
CUST_030413,1,0.22080130608746915,Low Risk,1,3,3,2
CUST_030414,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_030415,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_030416,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_030417,1,0.2561420600686686,Low Risk,1,2,1,1
CUST_030418,1,0.26012898783078137,Low Risk,0,0,0,1
CUST_030419,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_030420,1,0.2272976120475389,Low Risk,0,0,2,2
CUST_030421,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_030422,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030423,0,0.23977471841283782,Low Risk,0,2,4,1
CUST_030424,1,0.24936124004892063,Low Risk,1,0,4,2
CUST_030425,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_030426,1,0.23097035131948415,Low Risk,1,3,3,1
CUST_030427,1,0.25480859032177483,Low Risk,1,1,0,1
CUST_030428,0,0.25461168904775816,Low Risk,1,3,1,1
CUST_030429,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_030430,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_030431,1,0.2623571854800717,Low Risk,1,2,1,2
CUST_030432,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030433,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_030434,1,0.2515099495185335,Low Risk,1,1,1,0
CUST_030435,1,0.2700081428385866,Low Risk,0,1,2,0
CUST_030436,0,0.2623571854800717,Low Risk,1,2,1,2
CUST_030437,1,0.24776013765479887,Low Risk,1,1,2,1
CUST_030438,0,0.267824711258441,Low Risk,1,2,5,2
CUST_030439,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_030440,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_030441,1,0.23999593319954377,Low Risk,0,0,4,1
CUST_030442,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_030443,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_030444,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030445,1,0.23388877195433583,Low Risk,1,0,5,1
CUST_030446,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_030447,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_030448,0,0.26788157284561465,Low Risk,1,0,2,0
CUST_030449,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_030450,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_030451,1,0.24776013765479887,Low Risk,1,1,2,1
CUST_030452,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_030453,1,0.2384335290723222,Low Risk,1,1,2,2
CUST_030454,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_030455,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_030456,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_030457,0,0.23097035131948415,Low Risk,1,3,3,1
CUST_030458,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_030459,0,0.233387582204832,Low Risk,0,1,5,0
CUST_030460,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_030461,0,0.2538396247965827,Low Risk,1,2,0,2
CUST_030462,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_030463,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030464,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_030465,1,0.2550274863016322,Low Risk,0,3,1,1
CUST_030466,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_030467,0,0.2690479956961381,Low Risk,0,3,3,1
CUST_030468,0,0.23999593319954377,Low Risk,0,0,4,1
CUST_030469,1,0.24776013765479887,Low Risk,1,1,2,1
CUST_030470,0,0.19794055900612414,Low Risk,0,3,2,0
CUST_030471,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_030472,0,0.24839514188236209,Low Risk,1,2,0,1
CUST_030473,0,0.2399646576625235,Low Risk,0,2,2,1
CUST_030474,0,0.2259187200198576,Low Risk,1,3,5,1
CUST_030475,1,0.23097035131948415,Low Risk,1,3,3,1
CUST_030476,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_030477,0,0.2538426227268326,Low Risk,0,1,3,0
CUST_030478,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_030479,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_030480,1,0.2538426227268326,Low Risk,0,1,3,0
CUST_030481,0,0.22003638321851038,Low Risk,1,2,4,1
CUST_030482,1,0.267824711258441,Low Risk,1,2,5,2
CUST_030483,1,0.2497593361849875,Low Risk,0,3,3,0
CUST_030484,0,0.29388291903734937,Low Risk,1,2,5,0
CUST_030485,0,0.23999593319954377,Low Risk,0,0,4,1
CUST_030486,0,0.27175812455666265,Low Risk,0,3,4,1
CUST_030487,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_030488,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_030489,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_030490,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_030491,1,0.22413080764350038,Low Risk,1,2,5,1
CUST_030492,0,0.283775498815551,Low Risk,0,0,1,2
CUST_030493,0,0.2087311422491136,Low Risk,0,3,5,2
CUST_030494,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_030495,0,0.2362732453750361,Low Risk,1,1,5,0
CUST_030496,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_030497,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_030498,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_030499,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_030500,1,0.2687901462145875,Low Risk,1,0,2,1
CUST_030501,1,0.4979125105180112,Medium Risk,2,0,0,0
CUST_030502,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_030503,1,0.2887006841649707,Low Risk,1,3,0,1
CUST_030504,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_030505,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_030506,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_030507,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_030508,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_030509,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_030510,0,0.23999593319954377,Low Risk,0,0,4,1
CUST_030511,0,0.23316015655914304,Low Risk,1,2,0,0
CUST_030512,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_030513,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_030514,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_030515,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030516,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_030517,1,0.23999593319954377,Low Risk,0,0,4,1
CUST_030518,0,0.283775498815551,Low Risk,0,0,1,2
CUST_030519,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_030520,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_030521,0,0.2623571854800717,Low Risk,1,2,1,2
CUST_030522,0,0.283775498815551,Low Risk,0,0,1,2
CUST_030523,0,0.23027613210993658,Low Risk,1,3,3,0
CUST_030524,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_030525,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_030526,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_030527,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_030528,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_030529,0,0.2244385403234863,Low Risk,1,0,3,0
CUST_030530,1,0.25461168904775816,Low Risk,1,3,1,1
CUST_030531,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_030532,0,0.22635794336280327,Low Risk,0,3,5,1
CUST_030533,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_030534,1,0.26112703137026966,Low Risk,1,1,1,2
CUST_030535,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_030536,0,0.2561420600686686,Low Risk,1,2,1,1
CUST_030537,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_030538,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_030539,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030540,1,0.2227627866743614,Low Risk,1,1,4,1
CUST_030541,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_030542,1,0.2449597809709422,Low Risk,0,2,2,2
CUST_030543,0,0.2501222803450628,Low Risk,0,2,3,2
CUST_030544,1,0.18255291722119876,Low Risk,1,2,4,0
CUST_030545,0,0.2538396247965827,Low Risk,1,2,0,2
CUST_030546,0,0.2259187200198576,Low Risk,1,3,5,1
CUST_030547,1,0.2362979782466718,Low Risk,0,1,2,2
CUST_030548,0,0.22926487752632746,Low Risk,1,2,3,1
CUST_030549,1,0.23516055219284165,Low Risk,0,2,5,1
CUST_030550,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_030551,1,0.24936124004892063,Low Risk,1,0,4,2
CUST_030552,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_030553,1,0.2858973625581066,Low Risk,1,1,2,0
CUST_030554,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_030555,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_030556,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_030557,1,0.26112703137026966,Low Risk,1,1,1,2
CUST_030558,0,0.21658374152516516,Low Risk,0,3,1,0
CUST_030559,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_030560,0,0.29388291903734937,Low Risk,1,2,5,0
CUST_030561,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_030562,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_030563,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_030564,0,0.18719147017486745,Low Risk,1,3,2,0
CUST_030565,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_030566,1,0.2399646576625235,Low Risk,0,2,2,1
CUST_030567,0,0.22117639917895718,Low Risk,1,3,4,0
CUST_030568,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_030569,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_030570,1,0.2246062820544332,Low Risk,0,1,3,1
CUST_030571,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_030572,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_030573,0,0.20405150884019482,Low Risk,0,2,5,2
CUST_030574,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_030575,1,0.26618682891419126,Low Risk,1,0,2,2
CUST_030576,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030577,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_030578,1,0.23999593319954377,Low Risk,0,0,4,1
CUST_030579,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_030580,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_030581,1,0.2887006841649707,Low Risk,1,3,0,1
CUST_030582,1,0.2384335290723222,Low Risk,1,1,2,2
CUST_030583,1,0.24331016850907253,Low Risk,0,2,0,1
CUST_030584,1,0.24200230962872887,Low Risk,1,1,1,1
CUST_030585,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_030586,1,0.24776013765479887,Low Risk,1,1,2,1
CUST_030587,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_030588,1,0.24839514188236209,Low Risk,1,2,0,1
CUST_030589,1,0.28181927018566866,Low Risk,1,3,0,2
CUST_030590,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_030591,0,0.27175812455666265,Low Risk,0,3,4,1
CUST_030592,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_030593,1,0.2087311422491136,Low Risk,0,3,5,2
CUST_030594,1,0.26725332364531196,Low Risk,0,1,1,2
CUST_030595,0,0.2700081428385866,Low Risk,0,1,2,0
CUST_030596,0,0.25388710592436564,Low Risk,1,2,4,2
CUST_030597,1,0.24497225574537754,Low Risk,0,0,1,0
CUST_030598,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_030599,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_030600,0,0.26619993906825906,Low Risk,0,2,1,2
CUST_030601,1,0.2515099495185335,Low Risk,1,1,1,0
CUST_030602,1,0.2362979782466718,Low Risk,0,1,2,2
CUST_030603,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_030604,0,0.283775498815551,Low Risk,0,0,1,2
CUST_030605,0,0.20597423421795885,Low Risk,1,0,5,0
CUST_030606,1,0.2798876751638227,Low Risk,0,0,0,2
CUST_030607,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_030608,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030609,0,0.2623571854800717,Low Risk,1,2,1,2
CUST_030610,1,0.2961151240013862,Low Risk,0,2,5,0
CUST_030611,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_030612,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030613,1,0.26619993906825906,Low Risk,0,2,1,2
CUST_030614,1,0.23027613210993658,Low Risk,1,3,3,0
CUST_030615,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_030616,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_030617,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_030618,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_030619,0,0.22770887802971657,Low Risk,1,2,1,0
CUST_030620,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_030621,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_030622,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_030623,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_030624,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_030625,0,0.028811749990475744,Low Risk,2,1,2,2
CUST_030626,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_030627,0,0.23313524482671225,Low Risk,1,1,4,0
CUST_030628,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_030629,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_030630,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_030631,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_030632,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_030633,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030634,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_030635,1,0.283775498815551,Low Risk,0,0,1,2
CUST_030636,1,0.26788157284561465,Low Risk,1,0,2,0
CUST_030637,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_030638,0,0.258077833386518,Low Risk,0,3,2,1
CUST_030639,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_030640,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_030641,0,0.2538426227268326,Low Risk,0,1,3,0
CUST_030642,0,0.25461168904775816,Low Risk,1,3,1,1
CUST_030643,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_030644,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_030645,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_030646,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_030647,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_030648,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_030649,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_030650,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_030651,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_030652,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_030653,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_030654,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_030655,0,0.24497225574537754,Low Risk,0,0,1,0
CUST_030656,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_030657,0,0.20405150884019482,Low Risk,0,2,5,2
CUST_030658,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_030659,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_030660,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_030661,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_030662,1,0.24497225574537754,Low Risk,0,0,1,0
CUST_030663,1,0.24343434155102772,Low Risk,1,1,4,2
CUST_030664,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_030665,1,0.22897091708887501,Low Risk,0,2,0,2
CUST_030666,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_030667,0,0.18255291722119876,Low Risk,1,2,4,0
CUST_030668,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_030669,0,0.23962109039990326,Low Risk,1,3,2,1
CUST_030670,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_030671,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_030672,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030673,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_030674,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_030675,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_030676,1,0.23027613210993658,Low Risk,1,3,3,0
CUST_030677,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_030678,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_030679,0,0.17330061013078513,Low Risk,0,1,4,0
CUST_030680,1,0.24343434155102772,Low Risk,1,1,4,2
CUST_030681,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_030682,1,0.2442501516731772,Low Risk,1,2,2,1
CUST_030683,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_030684,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_030685,1,0.2460280453604994,Low Risk,0,2,1,1
CUST_030686,1,0.22770887802971657,Low Risk,1,2,1,0
CUST_030687,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_030688,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_030689,0,0.2442501516731772,Low Risk,1,2,2,1
CUST_030690,0,0.2530965149039543,Low Risk,0,2,1,0
CUST_030691,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_030692,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_030693,0,0.23968797727508753,Low Risk,1,3,4,1
CUST_030694,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_030695,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_030696,1,0.22926487752632746,Low Risk,1,2,3,1
CUST_030697,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_030698,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_030699,0,0.23999593319954377,Low Risk,0,0,4,1
CUST_030700,1,0.22293934520301745,Low Risk,0,0,2,1
CUST_030701,1,0.23516055219284165,Low Risk,0,2,5,1
CUST_030702,1,0.24343434155102772,Low Risk,1,1,4,2
CUST_030703,0,0.24839514188236209,Low Risk,1,2,0,1
CUST_030704,1,0.2273535131940311,Low Risk,1,1,3,1
CUST_030705,1,0.2399646576625235,Low Risk,0,2,2,1
CUST_030706,0,0.23516055219284165,Low Risk,0,2,5,1
CUST_030707,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_030708,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_030709,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_030710,1,0.2272976120475389,Low Risk,0,0,2,2
CUST_030711,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_030712,0,0.22413080764350038,Low Risk,1,2,5,1
CUST_030713,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030714,0,0.2555053864127735,Low Risk,1,1,0,0
CUST_030715,1,0.22786747248274217,Low Risk,0,0,2,0
CUST_030716,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_030717,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_030718,1,0.2555053864127735,Low Risk,1,1,0,0
CUST_030719,1,0.27175812455666265,Low Risk,0,3,4,1
CUST_030720,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_030721,0,0.20597423421795885,Low Risk,1,0,5,0
CUST_030722,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_030723,1,0.26012898783078137,Low Risk,0,0,0,1
CUST_030724,1,0.25388710592436564,Low Risk,1,2,4,2
CUST_030725,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_030726,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_030727,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_030728,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_030729,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_030730,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_030731,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_030732,0,0.2538396247965827,Low Risk,1,2,0,2
CUST_030733,0,0.22080130608746915,Low Risk,1,3,3,2
CUST_030734,1,0.24497225574537754,Low Risk,0,0,1,0
CUST_030735,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_030736,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_030737,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_030738,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_030739,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_030740,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_030741,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_030742,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_030743,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_030744,0,0.283775498815551,Low Risk,0,0,1,2
CUST_030745,1,0.24720887639055636,Low Risk,1,0,3,2
CUST_030746,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030747,0,0.2696054221443141,Low Risk,0,0,0,0
CUST_030748,1,0.23999593319954377,Low Risk,0,0,4,1
CUST_030749,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_030750,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_030751,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030752,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_030753,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_030754,0,0.254593508584124,Low Risk,0,2,4,2
CUST_030755,1,0.2946804705389686,Low Risk,1,0,0,0
CUST_030756,1,0.24145208982630934,Low Risk,1,1,5,1
CUST_030757,1,0.2798876751638227,Low Risk,0,0,0,2
CUST_030758,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_030759,0,0.2087311422491136,Low Risk,0,3,5,2
CUST_030760,1,0.2244385403234863,Low Risk,1,0,3,0
CUST_030761,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_030762,1,0.22621349990028955,Low Risk,0,0,5,2
CUST_030763,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_030764,1,0.2246062820544332,Low Risk,0,1,3,1
CUST_030765,1,0.24936124004892063,Low Risk,1,0,4,2
CUST_030766,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_030767,0,0.20597423421795885,Low Risk,1,0,5,0
CUST_030768,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_030769,0,0.23999593319954377,Low Risk,0,0,4,1
CUST_030770,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_030771,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_030772,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_030773,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_030774,0,0.2399646576625235,Low Risk,0,2,2,1
CUST_030775,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_030776,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_030777,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_030778,1,0.22807149677296573,Low Risk,0,1,4,1
CUST_030779,0,0.22117639917895718,Low Risk,1,3,4,0
CUST_030780,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_030781,1,0.2805715453158248,Low Risk,0,3,0,2
CUST_030782,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_030783,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_030784,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_030785,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_030786,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_030787,1,0.24936124004892063,Low Risk,1,0,4,2
CUST_030788,0,0.2515099495185335,Low Risk,1,1,1,0
CUST_030789,1,0.2696054221443141,Low Risk,0,0,0,0
